Log: /scratch2/09796/shuyuanfan4814/carbon/out/frontera-scaling.7953217.20260924T122248Z.kENGh5
Slurm job: 7953217
Host: c210-022.frontera.tacc.utexas.edu
ASSUMED scaling profile: xl/e050; efficiency32/4=50%; T16=110h; seed=11; rho=1.0
Fixed source: /scratch2/09796/shuyuanfan4814/carbon/results/scaling-v2-xl-e050-frontera-c84-fixed-max48
PPO output: /scratch2/09796/shuyuanfan4814/carbon/results/scaling-v2-xl-e050-frontera-c84-max48-weighted-seed11
Fixed requests 48h; dynamic requests rounded planned duration. All returned curves must disclose both rules.
weighted validation 16: frontera-validation-0009 alpha=0.8: completed
weighted validation 16: frontera-validation-0009 alpha=1.0: completed
weighted validation 16: frontera-validation-0010 alpha=0.0: completed
weighted validation 16: frontera-validation-0010 alpha=0.2: completed
weighted validation 16: frontera-validation-0010 alpha=0.5: completed
weighted validation 16: frontera-validation-0010 alpha=0.8: completed
weighted validation 16: frontera-validation-0010 alpha=1.0: completed
weighted validation 16: frontera-validation-0011 alpha=0.0: completed
weighted validation 16: frontera-validation-0011 alpha=0.2: completed
weighted validation 16: frontera-validation-0011 alpha=0.5: completed
weighted validation 16: frontera-validation-0011 alpha=0.8: completed
weighted validation 16: frontera-validation-0011 alpha=1.0: completed
weighted validation 16: frontera-validation-0012 alpha=0.0: completed
weighted validation 16: frontera-validation-0012 alpha=0.2: completed
weighted validation 16: frontera-validation-0012 alpha=0.5: completed
weighted validation 16: frontera-validation-0012 alpha=0.8: completed
weighted validation 16: frontera-validation-0012 alpha=1.0: completed
weighted validation 16: frontera-validation-0013 alpha=0.0: completed
weighted validation 16: frontera-validation-0013 alpha=0.2: completed
weighted validation 16: frontera-validation-0013 alpha=0.5: completed
weighted validation 16: frontera-validation-0013 alpha=0.8: completed
weighted validation 16: frontera-validation-0013 alpha=1.0: completed
weighted validation 16: frontera-validation-0014 alpha=0.0: completed
weighted validation 16: frontera-validation-0014 alpha=0.2: completed
weighted validation 16: frontera-validation-0014 alpha=0.5: completed
weighted validation 16: frontera-validation-0014 alpha=0.8: completed
weighted validation 16: frontera-validation-0014 alpha=1.0: completed
weighted validation 16: frontera-validation-0015 alpha=0.0: completed
weighted validation 16: frontera-validation-0015 alpha=0.2: completed
weighted validation 16: frontera-validation-0015 alpha=0.5: completed
weighted validation 16: frontera-validation-0015 alpha=0.8: completed
weighted validation 16: frontera-validation-0015 alpha=1.0: completed
weighted validation 16: frontera-validation-0016 alpha=0.0: completed
weighted validation 16: frontera-validation-0016 alpha=0.2: completed
weighted validation 16: frontera-validation-0016 alpha=0.5: completed
weighted validation 16: frontera-validation-0016 alpha=0.8: completed
weighted validation 16: frontera-validation-0016 alpha=1.0: completed
weighted validation 16: frontera-validation-0017 alpha=0.0: completed
weighted validation 16: frontera-validation-0017 alpha=0.2: completed
weighted validation 16: frontera-validation-0017 alpha=0.5: completed
weighted validation 16: frontera-validation-0017 alpha=0.8: completed
weighted validation 16: frontera-validation-0017 alpha=1.0: completed
weighted validation 16: frontera-validation-0018 alpha=0.0: completed
weighted validation 16: frontera-validation-0018 alpha=0.2: completed
weighted validation 16: frontera-validation-0018 alpha=0.5: completed
weighted validation 16: frontera-validation-0018 alpha=0.8: completed
weighted validation 16: frontera-validation-0018 alpha=1.0: completed
weighted validation 16: frontera-validation-0019 alpha=0.0: completed
weighted validation 16: frontera-validation-0019 alpha=0.2: completed
weighted validation 16: frontera-validation-0019 alpha=0.5: completed
weighted validation 16: frontera-validation-0019 alpha=0.8: completed
weighted validation 16: frontera-validation-0019 alpha=1.0: completed
weighted validation 16: frontera-validation-0020 alpha=0.0: completed
weighted validation 16: frontera-validation-0020 alpha=0.2: completed
weighted validation 16: frontera-validation-0020 alpha=0.5: completed
weighted validation 16: frontera-validation-0020 alpha=0.8: completed
weighted validation 16: frontera-validation-0020 alpha=1.0: completed
weighted validation 16: frontera-validation-0021 alpha=0.0: completed
weighted validation 16: frontera-validation-0021 alpha=0.2: completed
weighted validation 16: frontera-validation-0021 alpha=0.5: completed
weighted validation 16: frontera-validation-0021 alpha=0.8: completed
weighted validation 16: frontera-validation-0021 alpha=1.0: completed
weighted validation 16: frontera-validation-0022 alpha=0.0: completed
weighted validation 16: frontera-validation-0022 alpha=0.2: completed
weighted validation 16: frontera-validation-0022 alpha=0.5: completed
weighted validation 16: frontera-validation-0022 alpha=0.8: completed
weighted validation 16: frontera-validation-0022 alpha=1.0: completed
weighted validation 16: frontera-validation-0023 alpha=0.0: completed
weighted validation 16: frontera-validation-0023 alpha=0.2: completed
weighted validation 16: frontera-validation-0023 alpha=0.5: completed
weighted validation 16: frontera-validation-0023 alpha=0.8: completed
weighted validation 16: frontera-validation-0023 alpha=1.0: completed
weighted validation 32: frontera-validation-0000 alpha=0.0: completed
weighted validation 32: frontera-validation-0000 alpha=0.2: completed
weighted validation 32: frontera-validation-0000 alpha=0.5: completed
weighted validation 32: frontera-validation-0000 alpha=0.8: completed
weighted validation 32: frontera-validation-0000 alpha=1.0: completed
weighted validation 32: frontera-validation-0001 alpha=0.0: completed
weighted validation 32: frontera-validation-0001 alpha=0.2: completed
weighted validation 32: frontera-validation-0001 alpha=0.5: completed
weighted validation 32: frontera-validation-0001 alpha=0.8: completed
weighted validation 32: frontera-validation-0001 alpha=1.0: completed
weighted validation 32: frontera-validation-0002 alpha=0.0: completed
weighted validation 32: frontera-validation-0002 alpha=0.2: completed
weighted validation 32: frontera-validation-0002 alpha=0.5: completed
weighted validation 32: frontera-validation-0002 alpha=0.8: completed
weighted validation 32: frontera-validation-0002 alpha=1.0: completed
weighted validation 32: frontera-validation-0003 alpha=0.0: completed
weighted validation 32: frontera-validation-0003 alpha=0.2: completed
weighted validation 32: frontera-validation-0003 alpha=0.5: completed
weighted validation 32: frontera-validation-0003 alpha=0.8: completed
weighted validation 32: frontera-validation-0003 alpha=1.0: completed
weighted validation 32: frontera-validation-0004 alpha=0.0: completed
weighted validation 32: frontera-validation-0004 alpha=0.2: completed
weighted validation 32: frontera-validation-0004 alpha=0.5: completed
weighted validation 32: frontera-validation-0004 alpha=0.8: completed
weighted validation 32: frontera-validation-0004 alpha=1.0: completed
weighted validation 32: frontera-validation-0005 alpha=0.0: completed
weighted validation 32: frontera-validation-0005 alpha=0.2: completed
weighted validation 32: frontera-validation-0005 alpha=0.5: completed
weighted validation 32: frontera-validation-0005 alpha=0.8: completed
weighted validation 32: frontera-validation-0005 alpha=1.0: completed
weighted validation 32: frontera-validation-0006 alpha=0.0: completed
weighted validation 32: frontera-validation-0006 alpha=0.2: completed
weighted validation 32: frontera-validation-0006 alpha=0.5: completed
weighted validation 32: frontera-validation-0006 alpha=0.8: completed
weighted validation 32: frontera-validation-0006 alpha=1.0: completed
weighted validation 32: frontera-validation-0007 alpha=0.0: completed
weighted validation 32: frontera-validation-0007 alpha=0.2: completed
weighted validation 32: frontera-validation-0007 alpha=0.5: completed
weighted validation 32: frontera-validation-0007 alpha=0.8: completed
weighted validation 32: frontera-validation-0007 alpha=1.0: completed
weighted validation 32: frontera-validation-0008 alpha=0.0: completed
weighted validation 32: frontera-validation-0008 alpha=0.2: completed
weighted validation 32: frontera-validation-0008 alpha=0.5: completed
weighted validation 32: frontera-validation-0008 alpha=0.8: completed
weighted validation 32: frontera-validation-0008 alpha=1.0: completed
weighted validation 32: frontera-validation-0009 alpha=0.0: completed
weighted validation 32: frontera-validation-0009 alpha=0.2: completed
weighted validation 32: frontera-validation-0009 alpha=0.5: completed
weighted validation 32: frontera-validation-0009 alpha=0.8: completed
weighted validation 32: frontera-validation-0009 alpha=1.0: completed
weighted validation 32: frontera-validation-0010 alpha=0.0: completed
weighted validation 32: frontera-validation-0010 alpha=0.2: completed
weighted validation 32: frontera-validation-0010 alpha=0.5: completed
weighted validation 32: frontera-validation-0010 alpha=0.8: completed
weighted validation 32: frontera-validation-0010 alpha=1.0: completed
weighted validation 32: frontera-validation-0011 alpha=0.0: completed
weighted validation 32: frontera-validation-0011 alpha=0.2: completed
weighted validation 32: frontera-validation-0011 alpha=0.5: completed
weighted validation 32: frontera-validation-0011 alpha=0.8: completed
weighted validation 32: frontera-validation-0011 alpha=1.0: completed
weighted validation 32: frontera-validation-0012 alpha=0.0: completed
weighted validation 32: frontera-validation-0012 alpha=0.2: completed
weighted validation 32: frontera-validation-0012 alpha=0.5: completed
weighted validation 32: frontera-validation-0012 alpha=0.8: completed
weighted validation 32: frontera-validation-0012 alpha=1.0: completed
weighted validation 32: frontera-validation-0013 alpha=0.0: completed
weighted validation 32: frontera-validation-0013 alpha=0.2: completed
weighted validation 32: frontera-validation-0013 alpha=0.5: completed
weighted validation 32: frontera-validation-0013 alpha=0.8: completed
weighted validation 32: frontera-validation-0013 alpha=1.0: completed
weighted validation 32: frontera-validation-0014 alpha=0.0: completed
weighted validation 32: frontera-validation-0014 alpha=0.2: completed
weighted validation 32: frontera-validation-0014 alpha=0.5: completed
weighted validation 32: frontera-validation-0014 alpha=0.8: completed
weighted validation 32: frontera-validation-0014 alpha=1.0: completed
weighted validation 32: frontera-validation-0015 alpha=0.0: completed
weighted validation 32: frontera-validation-0015 alpha=0.2: completed
weighted validation 32: frontera-validation-0015 alpha=0.5: completed
weighted validation 32: frontera-validation-0015 alpha=0.8: completed
weighted validation 32: frontera-validation-0015 alpha=1.0: completed
weighted validation 32: frontera-validation-0016 alpha=0.0: completed
weighted validation 32: frontera-validation-0016 alpha=0.2: completed
weighted validation 32: frontera-validation-0016 alpha=0.5: completed
weighted validation 32: frontera-validation-0016 alpha=0.8: completed
weighted validation 32: frontera-validation-0016 alpha=1.0: completed
weighted validation 32: frontera-validation-0017 alpha=0.0: completed
weighted validation 32: frontera-validation-0017 alpha=0.2: completed
weighted validation 32: frontera-validation-0017 alpha=0.5: completed
weighted validation 32: frontera-validation-0017 alpha=0.8: completed
weighted validation 32: frontera-validation-0017 alpha=1.0: completed
weighted validation 32: frontera-validation-0018 alpha=0.0: completed
weighted validation 32: frontera-validation-0018 alpha=0.2: completed
weighted validation 32: frontera-validation-0018 alpha=0.5: completed
weighted validation 32: frontera-validation-0018 alpha=0.8: completed
weighted validation 32: frontera-validation-0018 alpha=1.0: completed
weighted validation 32: frontera-validation-0019 alpha=0.0: completed
weighted validation 32: frontera-validation-0019 alpha=0.2: completed
weighted validation 32: frontera-validation-0019 alpha=0.5: completed
weighted validation 32: frontera-validation-0019 alpha=0.8: completed
weighted validation 32: frontera-validation-0019 alpha=1.0: completed
weighted validation 32: frontera-validation-0020 alpha=0.0: completed
weighted validation 32: frontera-validation-0020 alpha=0.2: completed
weighted validation 32: frontera-validation-0020 alpha=0.5: completed
weighted validation 32: frontera-validation-0020 alpha=0.8: completed
weighted validation 32: frontera-validation-0020 alpha=1.0: completed
weighted validation 32: frontera-validation-0021 alpha=0.0: completed
weighted validation 32: frontera-validation-0021 alpha=0.2: completed
weighted validation 32: frontera-validation-0021 alpha=0.5: completed
weighted validation 32: frontera-validation-0021 alpha=0.8: completed
weighted validation 32: frontera-validation-0021 alpha=1.0: completed
weighted validation 32: frontera-validation-0022 alpha=0.0: completed
weighted validation 32: frontera-validation-0022 alpha=0.2: completed
weighted validation 32: frontera-validation-0022 alpha=0.5: completed
weighted validation 32: frontera-validation-0022 alpha=0.8: completed
weighted validation 32: frontera-validation-0022 alpha=1.0: completed
weighted validation 32: frontera-validation-0023 alpha=0.0: completed
weighted validation 32: frontera-validation-0023 alpha=0.2: completed
weighted validation 32: frontera-validation-0023 alpha=0.5: completed
weighted validation 32: frontera-validation-0023 alpha=0.8: completed
weighted validation 32: frontera-validation-0023 alpha=1.0: completed
weighted validation 48: frontera-validation-0000 alpha=0.0: completed
weighted validation 48: frontera-validation-0000 alpha=0.2: completed
weighted validation 48: frontera-validation-0000 alpha=0.5: completed
weighted validation 48: frontera-validation-0000 alpha=0.8: completed
weighted validation 48: frontera-validation-0000 alpha=1.0: completed
weighted validation 48: frontera-validation-0001 alpha=0.0: completed
weighted validation 48: frontera-validation-0001 alpha=0.2: completed
weighted validation 48: frontera-validation-0001 alpha=0.5: completed
weighted validation 48: frontera-validation-0001 alpha=0.8: completed
weighted validation 48: frontera-validation-0001 alpha=1.0: completed
weighted validation 48: frontera-validation-0002 alpha=0.0: completed
weighted validation 48: frontera-validation-0002 alpha=0.2: completed
weighted validation 48: frontera-validation-0002 alpha=0.5: completed
weighted validation 48: frontera-validation-0002 alpha=0.8: completed
weighted validation 48: frontera-validation-0002 alpha=1.0: completed
weighted validation 48: frontera-validation-0003 alpha=0.0: completed
weighted validation 48: frontera-validation-0003 alpha=0.2: completed
weighted validation 48: frontera-validation-0003 alpha=0.5: completed
weighted validation 48: frontera-validation-0003 alpha=0.8: completed
weighted validation 48: frontera-validation-0003 alpha=1.0: completed
weighted validation 48: frontera-validation-0004 alpha=0.0: completed
weighted validation 48: frontera-validation-0004 alpha=0.2: completed
weighted validation 48: frontera-validation-0004 alpha=0.5: completed
weighted validation 48: frontera-validation-0004 alpha=0.8: completed
weighted validation 48: frontera-validation-0004 alpha=1.0: completed
weighted validation 48: frontera-validation-0005 alpha=0.0: completed
weighted validation 48: frontera-validation-0005 alpha=0.2: completed
weighted validation 48: frontera-validation-0005 alpha=0.5: completed
weighted validation 48: frontera-validation-0005 alpha=0.8: completed
weighted validation 48: frontera-validation-0005 alpha=1.0: completed
weighted validation 48: frontera-validation-0006 alpha=0.0: completed
weighted validation 48: frontera-validation-0006 alpha=0.2: completed
weighted validation 48: frontera-validation-0006 alpha=0.5: completed
weighted validation 48: frontera-validation-0006 alpha=0.8: completed
weighted validation 48: frontera-validation-0006 alpha=1.0: completed
weighted validation 48: frontera-validation-0007 alpha=0.0: completed
weighted validation 48: frontera-validation-0007 alpha=0.2: completed
weighted validation 48: frontera-validation-0007 alpha=0.5: completed
weighted validation 48: frontera-validation-0007 alpha=0.8: completed
weighted validation 48: frontera-validation-0007 alpha=1.0: completed
weighted validation 48: frontera-validation-0008 alpha=0.0: completed
weighted validation 48: frontera-validation-0008 alpha=0.2: completed
weighted validation 48: frontera-validation-0008 alpha=0.5: completed
weighted validation 48: frontera-validation-0008 alpha=0.8: completed
weighted validation 48: frontera-validation-0008 alpha=1.0: completed
weighted validation 48: frontera-validation-0009 alpha=0.0: completed
weighted validation 48: frontera-validation-0009 alpha=0.2: completed
weighted validation 48: frontera-validation-0009 alpha=0.5: completed
weighted validation 48: frontera-validation-0009 alpha=0.8: completed
weighted validation 48: frontera-validation-0009 alpha=1.0: completed
weighted validation 48: frontera-validation-0010 alpha=0.0: completed
weighted validation 48: frontera-validation-0010 alpha=0.2: completed
weighted validation 48: frontera-validation-0010 alpha=0.5: completed
weighted validation 48: frontera-validation-0010 alpha=0.8: completed
weighted validation 48: frontera-validation-0010 alpha=1.0: completed
weighted validation 48: frontera-validation-0011 alpha=0.0: completed
weighted validation 48: frontera-validation-0011 alpha=0.2: completed
weighted validation 48: frontera-validation-0011 alpha=0.5: completed
weighted validation 48: frontera-validation-0011 alpha=0.8: completed
weighted validation 48: frontera-validation-0011 alpha=1.0: completed
weighted validation 48: frontera-validation-0012 alpha=0.0: completed
weighted validation 48: frontera-validation-0012 alpha=0.2: completed
weighted validation 48: frontera-validation-0012 alpha=0.5: completed
weighted validation 48: frontera-validation-0012 alpha=0.8: completed
weighted validation 48: frontera-validation-0012 alpha=1.0: completed
weighted validation 48: frontera-validation-0013 alpha=0.0: completed
weighted validation 48: frontera-validation-0013 alpha=0.2: completed
weighted validation 48: frontera-validation-0013 alpha=0.5: completed
weighted validation 48: frontera-validation-0013 alpha=0.8: completed
weighted validation 48: frontera-validation-0013 alpha=1.0: completed
weighted validation 48: frontera-validation-0014 alpha=0.0: completed
weighted validation 48: frontera-validation-0014 alpha=0.2: completed
weighted validation 48: frontera-validation-0014 alpha=0.5: completed
weighted validation 48: frontera-validation-0014 alpha=0.8: completed
weighted validation 48: frontera-validation-0014 alpha=1.0: completed
weighted validation 48: frontera-validation-0015 alpha=0.0: completed
weighted validation 48: frontera-validation-0015 alpha=0.2: completed
weighted validation 48: frontera-validation-0015 alpha=0.5: completed
weighted validation 48: frontera-validation-0015 alpha=0.8: completed
weighted validation 48: frontera-validation-0015 alpha=1.0: completed
weighted validation 48: frontera-validation-0016 alpha=0.0: completed
weighted validation 48: frontera-validation-0016 alpha=0.2: completed
weighted validation 48: frontera-validation-0016 alpha=0.5: completed
weighted validation 48: frontera-validation-0016 alpha=0.8: completed
weighted validation 48: frontera-validation-0016 alpha=1.0: completed
weighted validation 48: frontera-validation-0017 alpha=0.0: completed
weighted validation 48: frontera-validation-0017 alpha=0.2: completed
weighted validation 48: frontera-validation-0017 alpha=0.5: completed
weighted validation 48: frontera-validation-0017 alpha=0.8: completed
weighted validation 48: frontera-validation-0017 alpha=1.0: completed
weighted validation 48: frontera-validation-0018 alpha=0.0: completed
weighted validation 48: frontera-validation-0018 alpha=0.2: completed
weighted validation 48: frontera-validation-0018 alpha=0.5: completed
weighted validation 48: frontera-validation-0018 alpha=0.8: completed
weighted validation 48: frontera-validation-0018 alpha=1.0: completed
weighted validation 48: frontera-validation-0019 alpha=0.0: completed
weighted validation 48: frontera-validation-0019 alpha=0.2: completed
weighted validation 48: frontera-validation-0019 alpha=0.5: completed
weighted validation 48: frontera-validation-0019 alpha=0.8: completed
weighted validation 48: frontera-validation-0019 alpha=1.0: completed
weighted validation 48: frontera-validation-0020 alpha=0.0: completed
weighted validation 48: frontera-validation-0020 alpha=0.2: completed
weighted validation 48: frontera-validation-0020 alpha=0.5: completed
weighted validation 48: frontera-validation-0020 alpha=0.8: completed
weighted validation 48: frontera-validation-0020 alpha=1.0: completed
weighted validation 48: frontera-validation-0021 alpha=0.0: completed
weighted validation 48: frontera-validation-0021 alpha=0.2: completed
weighted validation 48: frontera-validation-0021 alpha=0.5: completed
weighted validation 48: frontera-validation-0021 alpha=0.8: completed
weighted validation 48: frontera-validation-0021 alpha=1.0: completed
weighted validation 48: frontera-validation-0022 alpha=0.0: completed
weighted validation 48: frontera-validation-0022 alpha=0.2: completed
weighted validation 48: frontera-validation-0022 alpha=0.5: completed
weighted validation 48: frontera-validation-0022 alpha=0.8: completed
weighted validation 48: frontera-validation-0022 alpha=1.0: completed
weighted validation 48: frontera-validation-0023 alpha=0.0: completed
weighted validation 48: frontera-validation-0023 alpha=0.2: completed
weighted validation 48: frontera-validation-0023 alpha=0.5: completed
weighted validation 48: frontera-validation-0023 alpha=0.8: completed
weighted validation 48: frontera-validation-0023 alpha=1.0: completed
weighted validation 64: frontera-validation-0000 alpha=0.0: completed
weighted validation 64: frontera-validation-0000 alpha=0.2: completed
weighted validation 64: frontera-validation-0000 alpha=0.5: completed
weighted validation 64: frontera-validation-0000 alpha=0.8: completed
weighted validation 64: frontera-validation-0000 alpha=1.0: completed
weighted validation 64: frontera-validation-0001 alpha=0.0: completed
weighted validation 64: frontera-validation-0001 alpha=0.2: completed
weighted validation 64: frontera-validation-0001 alpha=0.5: completed
weighted validation 64: frontera-validation-0001 alpha=0.8: completed
weighted validation 64: frontera-validation-0001 alpha=1.0: completed
weighted validation 64: frontera-validation-0002 alpha=0.0: completed
weighted validation 64: frontera-validation-0002 alpha=0.2: completed
weighted validation 64: frontera-validation-0002 alpha=0.5: completed
weighted validation 64: frontera-validation-0002 alpha=0.8: completed
weighted validation 64: frontera-validation-0002 alpha=1.0: completed
weighted validation 64: frontera-validation-0003 alpha=0.0: completed
weighted validation 64: frontera-validation-0003 alpha=0.2: completed
weighted validation 64: frontera-validation-0003 alpha=0.5: completed
weighted validation 64: frontera-validation-0003 alpha=0.8: completed
weighted validation 64: frontera-validation-0003 alpha=1.0: completed
weighted validation 64: frontera-validation-0004 alpha=0.0: completed
weighted validation 64: frontera-validation-0004 alpha=0.2: completed
weighted validation 64: frontera-validation-0004 alpha=0.5: completed
weighted validation 64: frontera-validation-0004 alpha=0.8: completed
weighted validation 64: frontera-validation-0004 alpha=1.0: completed
weighted validation 64: frontera-validation-0005 alpha=0.0: completed
weighted validation 64: frontera-validation-0005 alpha=0.2: completed
weighted validation 64: frontera-validation-0005 alpha=0.5: completed
weighted validation 64: frontera-validation-0005 alpha=0.8: completed
weighted validation 64: frontera-validation-0005 alpha=1.0: completed
weighted validation 64: frontera-validation-0006 alpha=0.0: completed
weighted validation 64: frontera-validation-0006 alpha=0.2: completed
weighted validation 64: frontera-validation-0006 alpha=0.5: completed
weighted validation 64: frontera-validation-0006 alpha=0.8: completed
weighted validation 64: frontera-validation-0006 alpha=1.0: completed
weighted validation 64: frontera-validation-0007 alpha=0.0: completed
weighted validation 64: frontera-validation-0007 alpha=0.2: completed
weighted validation 64: frontera-validation-0007 alpha=0.5: completed
weighted validation 64: frontera-validation-0007 alpha=0.8: completed
weighted validation 64: frontera-validation-0007 alpha=1.0: completed
weighted validation 64: frontera-validation-0008 alpha=0.0: completed
weighted validation 64: frontera-validation-0008 alpha=0.2: completed
weighted validation 64: frontera-validation-0008 alpha=0.5: completed
weighted validation 64: frontera-validation-0008 alpha=0.8: completed
weighted validation 64: frontera-validation-0008 alpha=1.0: completed
weighted validation 64: frontera-validation-0009 alpha=0.0: completed
weighted validation 64: frontera-validation-0009 alpha=0.2: completed
weighted validation 64: frontera-validation-0009 alpha=0.5: completed
weighted validation 64: frontera-validation-0009 alpha=0.8: completed
weighted validation 64: frontera-validation-0009 alpha=1.0: completed
weighted validation 64: frontera-validation-0010 alpha=0.0: completed
weighted validation 64: frontera-validation-0010 alpha=0.2: completed
weighted validation 64: frontera-validation-0010 alpha=0.5: completed
weighted validation 64: frontera-validation-0010 alpha=0.8: completed
weighted validation 64: frontera-validation-0010 alpha=1.0: completed
weighted validation 64: frontera-validation-0011 alpha=0.0: completed
weighted validation 64: frontera-validation-0011 alpha=0.2: completed
weighted validation 64: frontera-validation-0011 alpha=0.5: completed
weighted validation 64: frontera-validation-0011 alpha=0.8: completed
weighted validation 64: frontera-validation-0011 alpha=1.0: completed
weighted validation 64: frontera-validation-0012 alpha=0.0: completed
weighted validation 64: frontera-validation-0012 alpha=0.2: completed
weighted validation 64: frontera-validation-0012 alpha=0.5: completed
weighted validation 64: frontera-validation-0012 alpha=0.8: completed
weighted validation 64: frontera-validation-0012 alpha=1.0: completed
weighted validation 64: frontera-validation-0013 alpha=0.0: completed
weighted validation 64: frontera-validation-0013 alpha=0.2: completed
weighted validation 64: frontera-validation-0013 alpha=0.5: completed
weighted validation 64: frontera-validation-0013 alpha=0.8: completed
weighted validation 64: frontera-validation-0013 alpha=1.0: completed
weighted validation 64: frontera-validation-0014 alpha=0.0: completed
weighted validation 64: frontera-validation-0014 alpha=0.2: completed
weighted validation 64: frontera-validation-0014 alpha=0.5: completed
weighted validation 64: frontera-validation-0014 alpha=0.8: completed
weighted validation 64: frontera-validation-0014 alpha=1.0: completed
weighted validation 64: frontera-validation-0015 alpha=0.0: completed
weighted validation 64: frontera-validation-0015 alpha=0.2: completed
weighted validation 64: frontera-validation-0015 alpha=0.5: completed
weighted validation 64: frontera-validation-0015 alpha=0.8: completed
weighted validation 64: frontera-validation-0015 alpha=1.0: completed
weighted validation 64: frontera-validation-0016 alpha=0.0: completed
weighted validation 64: frontera-validation-0016 alpha=0.2: completed
weighted validation 64: frontera-validation-0016 alpha=0.5: completed
weighted validation 64: frontera-validation-0016 alpha=0.8: completed
weighted validation 64: frontera-validation-0016 alpha=1.0: completed
weighted validation 64: frontera-validation-0017 alpha=0.0: completed
weighted validation 64: frontera-validation-0017 alpha=0.2: completed
weighted validation 64: frontera-validation-0017 alpha=0.5: completed
weighted validation 64: frontera-validation-0017 alpha=0.8: completed
weighted validation 64: frontera-validation-0017 alpha=1.0: completed
weighted validation 64: frontera-validation-0018 alpha=0.0: completed
weighted validation 64: frontera-validation-0018 alpha=0.2: completed
weighted validation 64: frontera-validation-0018 alpha=0.5: completed
weighted validation 64: frontera-validation-0018 alpha=0.8: completed
weighted validation 64: frontera-validation-0018 alpha=1.0: completed
weighted validation 64: frontera-validation-0019 alpha=0.0: completed
weighted validation 64: frontera-validation-0019 alpha=0.2: completed
weighted validation 64: frontera-validation-0019 alpha=0.5: completed
weighted validation 64: frontera-validation-0019 alpha=0.8: completed
weighted validation 64: frontera-validation-0019 alpha=1.0: completed
weighted validation 64: frontera-validation-0020 alpha=0.0: completed
weighted validation 64: frontera-validation-0020 alpha=0.2: completed
weighted validation 64: frontera-validation-0020 alpha=0.5: completed
weighted validation 64: frontera-validation-0020 alpha=0.8: completed
weighted validation 64: frontera-validation-0020 alpha=1.0: completed
weighted validation 64: frontera-validation-0021 alpha=0.0: completed
weighted validation 64: frontera-validation-0021 alpha=0.2: completed
weighted validation 64: frontera-validation-0021 alpha=0.5: completed
weighted validation 64: frontera-validation-0021 alpha=0.8: completed
weighted validation 64: frontera-validation-0021 alpha=1.0: completed
weighted validation 64: frontera-validation-0022 alpha=0.0: completed
weighted validation 64: frontera-validation-0022 alpha=0.2: completed
weighted validation 64: frontera-validation-0022 alpha=0.5: completed
weighted validation 64: frontera-validation-0022 alpha=0.8: completed
weighted validation 64: frontera-validation-0022 alpha=1.0: completed
weighted validation 64: frontera-validation-0023 alpha=0.0: completed
weighted validation 64: frontera-validation-0023 alpha=0.2: completed
weighted validation 64: frontera-validation-0023 alpha=0.5: completed
weighted validation 64: frontera-validation-0023 alpha=0.8: completed
weighted validation 64: frontera-validation-0023 alpha=1.0: completed
Old-GPT weighted C84 complete: /scratch2/09796/shuyuanfan4814/carbon/results/scaling-v2-xl-e050-frontera-c84-max48-weighted-seed11
